_id,CrashFactId,Name,MinorInjuries,ModerateInjuries,SevereInjuries,FatalInjuries,TcrNumber,CityDamageFlag,ShortFormFlag,Distance,CrashDateTime,PedestrianAction,RoadwaySurface,RoadwayCondition,Lighting,PrimaryCollisionFactor,TrafficControl,Weather,CollisionType,ProximityToIntersection,VehicleInvolvedWith,PedestrianDirectionFrom,PedestrianDirectionTo,DirectionFromIntersection,Comment,SpeedingFlag,HitAndRunFlag,IntersectionNumber,AStreetName,BStreetName,Latitude,Longitude
8256,682834,CR-0000092428,0,0,0,0,22-151-0875,False,False,83,5/31/2022 6:16:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Other Than Driver,No Controls Present/Factor,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,False,False,96975,OAKWOOD AV,PALADIN DR,37.26024403,-121.9123459
8257,694646,CR-0000098679,1,0,0,0,23-210-0366,False,False,0,7/29/2023 11:11:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Unknown,Violation Driver 1,No Controls Present/Factor,Cloudy,Sideswipe,Intersection,Parked Vehicle,Not Applicable,Not Applicable,At,,False,False,25156,BRIARWOOD DR,FOXWORTHY AV,37.27196258,-121.9011517
8258,684704,CR-0000093333,0,0,0,0,22-180-9704,False,True,0,6/27/2022 5:00:00 PM,No Pedestrians Involved,Unknown,No Unusual Conditions,Daylight,Unknown,Unknown,Unknown,Vehicle/Bike,Intersection,Bike,Not Applicable,Not Applicable,At,BIKE,False,False,30579,CAMDEN AV,WYRICK AV,37.25428132,-121.9138687
8259,694618,CR-0000098651,2,0,0,0,23-206-0413,False,False,0,7/25/2023 11:52:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,30579,CAMDEN AV,WYRICK AV,37.25428132,-121.9138687
8260,689578,CR-0000095555,0,0,0,0,22-335-0245,False,False,,12/1/2022 9:00:00 AM,No Pedestrians Involved,Wet,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Rain,Rear End,Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,False,True,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8261,689103,CR-0000094963,1,0,0,0,22-300-0719,False,False,33,10/27/2022 5:49:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Related,Motorcycle,Not Applicable,Not Applicable,East Of,,True,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8262,682663,CR-0000092239,0,0,0,0,22-128-4003,False,True,0,5/8/2022 2:05:00 PM,No Pedestrians Involved,Unknown,Unknown,Daylight,Unknown,Unknown,Unknown,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8263,682592,CR-0000092159,0,0,0,0,22-122-4003,False,False,0,5/2/2022 7:15:00 AM,No Pedestrians Involved,Unknown,No Unusual Conditions,Daylight,Unknown,Unknown,Unknown,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8264,695981,CR-0000099116,0,0,0,0,23-258-4000,False,True,0,9/14/2023 2:45:00 PM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Rear End,Intersection,Unknown,Not Applicable,Not Applicable,At,,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8265,698767,CR-0000100048,1,0,0,0,23-360-0710,False,False,0,12/26/2023 9:04:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8266,692537,CR-0000097828,0,0,0,1,23-205-0122,False,False,0,7/24/2023 4:20:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Unknown,Controls Functioning,Clear,Vehicle/Bike,Intersection,Bike,Not Applicable,Not Applicable,At,E. SCOOTER,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8267,690193,CR-0000096284,0,0,0,0,22-264-9706,False,True,0,9/15/2022 8:55:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dusk - Dawn,Unknown,Controls Functioning,Clear,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8268,690682,CR-0000096817,1,0,0,0,23-020-0017,True,False,0,1/20/2023 12:19:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Hit Object,Intersection,Fixed Object,Not Applicable,Not Applicable,At,TREE,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8269,717492,CR-0000102534,1,0,0,0,24-089-0193,False,False,0,3/29/2024 8:47:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8270,711640,CR-0000101207,0,0,0,0,23-321-0790,False,False,0,11/17/2023 7:58:00 PM,No Pedestrians Involved,Wet,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Rain,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8271,711861,CR-0000100961,0,0,0,0,23-208-4002,False,True,0,7/27/2023 3:11:00 PM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Rear End,Intersection,Unknown,Not Applicable,Not Applicable,At,,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8272,711777,CR-0000101464,0,0,0,0,23-258-4007,False,True,0,9/15/2023 7:50:00 PM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8273,722300,CR-0000103594,0,0,0,0,24-088-0505,False,False,100,3/28/2024 2:38:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Cloudy,Sideswipe,Non-Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,False,False,125311,BRANHAM LN/HWY 85,CAMDEN AV,37.25103694,-121.910805
8274,685368,CR-0000094094,0,0,0,0,22-230-0406,False,False,0,8/17/2022 9:45:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Intersection,Parked Vehicle,Not Applicable,Not Applicable,At,,True,True,75052,HYDE PARK DR,NEW COMPTON DR,37.26169205,-121.8499734
8275,717500,CR-0000102542,0,1,0,0,24-078-0461,False,False,165,3/18/2024 12:55:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Overturned,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,False,False,75052,HYDE PARK DR,NEW COMPTON DR,37.26169205,-121.8499734
8276,685195,CR-0000093873,1,0,0,0,22-243-0455,False,False,0,8/31/2022 1:39:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8277,684721,CR-0000093390,0,0,0,0,22-171-4500,False,False,51,6/17/2022 1:00:00 PM,No Pedestrians Involved,Unknown,Unknown,Daylight,Unknown,Unknown,Unknown,Sideswipe,Non-Related,Unknown,Not Applicable,Not Applicable,East Of,,False,True,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8278,688789,CR-0000094633,0,0,0,0,22-306-4000,False,True,0,11/2/2022 9:28:00 AM,No Pedestrians Involved,Unknown,Unknown,Daylight,Unknown,Unknown,Unknown,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8279,687619,CR-0000094412,1,0,0,0,22-272-0345,False,False,21,9/29/2022 11:09:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Broadside,Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8280,687612,CR-0000094405,1,1,0,0,22-269-0718,False,False,24,9/26/2022 5:52:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Broadside,Related,Other Vehicle,Not Applicable,Not Applicable,North Of,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8281,689697,CR-0000095679,1,1,0,0,22-339-0339,False,False,0,12/5/2022 11:29:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Unknown,Controls Functioning,Cloudy,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8282,690428,CR-0000096518,0,0,0,0,22-093-4000,False,True,,4/2/2022 4:25:00 PM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Head On,Related,Other Vehicle,Not Applicable,Not Applicable,Unknown,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8283,681323,CR-0000090710,0,1,0,0,22-029-0632,False,False,0,1/29/2022 5:18:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8284,690137,CR-0000096223,0,0,0,0,22-318-0355,False,False,260,11/14/2022 11:03:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Unknown,No Controls Present/Factor,Clear,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8285,690224,CR-0000096313,0,0,0,0,22-294-9702,False,True,0,10/20/2022 5:10:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Unknown,Controls Functioning,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8286,692484,CR-0000097772,1,0,0,0,23-074-0266,False,False,0,3/15/2023 9:10:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Not Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8287,694272,CR-0000098087,1,0,0,0,23-111-0036,False,False,409,4/21/2023 12:56:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8288,697601,CR-0000099815,0,1,0,0,23-297-0522,False,False,0,10/24/2023 2:39:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8289,699254,CR-0000100576,0,0,0,0,23-151-9701,False,True,0,5/24/2023 3:20:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Unknown,Controls Functioning,Clear,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8290,699359,CR-0000100686,0,0,0,0,23-208-4003,False,True,0,7/17/2023 7:20:00 PM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8291,716135,CR-0000102113,1,0,0,0,24-023-0500,False,False,0,1/23/2024 1:42:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Head On,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8292,712268,CR-0000101724,0,0,0,0,23-008-4000,False,True,51,1/8/2023 8:30:00 PM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Broadside,Non-Related,Other Vehicle,Not Applicable,Not Applicable,Unknown,,False,False,63370,FOXWORTHY AV,LEIGH AV,37.26730543,-121.9222869
8293,685155,CR-0000093830,0,0,0,0,22-236-0482,False,False,0,8/24/2022 1:00:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,58013,EWER DR,ROSS AV,37.25699366,-121.9121742
8294,698882,CR-0000100178,2,0,0,0,23-308-0530,False,False,0,11/5/2023 1:00:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Unknown,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,True,True,58013,EWER DR,ROSS AV,37.25699366,-121.9121742
8295,691365,CR-0000097614,0,0,0,0,23-061-0002,False,False,144,3/2/2023 12:02:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,North Of,,True,False,58013,EWER DR,ROSS AV,37.25699366,-121.9121742
8296,690630,CR-0000096752,0,1,0,0,23-003-0741,False,False,400,1/3/2023 6:40:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Non-Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,False,False,58013,EWER DR,ROSS AV,37.25699366,-121.9121742
8297,716209,CR-0000102167,1,0,0,0,24-033-0529,False,False,0,2/2/2024 3:38:00 PM,No Pedestrians Involved,Wet,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,58013,EWER DR,ROSS AV,37.25699366,-121.9121742
8298,681498,CR-0000090888,0,0,0,0,22-037-4000,False,True,51,2/5/2022 7:00:00 PM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,East Of,,False,False,129942,CORTONA DR,RUBY AV,37.31252457,-121.7729279
8299,681776,CR-0000091176,0,1,0,0,22-048-0169,False,False,0,2/17/2022 8:03:00 AM,No Pedestrians Involved,Dry,Unknown,Daylight,Unknown,Unknown,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,129865,CORTONA DR,LOURVE AV,37.31291784,-121.7705599
8300,682182,CR-0000091744,1,0,0,0,22-062-0472,False,False,0,3/3/2022 12:30:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Bike At Fault,No Controls Present/Factor,Cloudy,Vehicle/Bike,Intersection,Bike,Not Applicable,Not Applicable,At,BIKE,False,False,119591,ABORN RD,RUBY AV,37.31641625,-121.7751489
8301,690089,CR-0000096172,1,0,0,0,22-117-0880,False,False,30,4/27/2022 8:55:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Unknown,Clear,Rear End,Related,Other Vehicle,Not Applicable,Not Applicable,North Of,,False,True,119591,ABORN RD,RUBY AV,37.31641625,-121.7751489
8302,683004,CR-0000092597,0,0,0,0,22-175-0913,False,False,33,6/24/2022 7:23:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Broadside,Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,False,True,119591,ABORN RD,RUBY AV,37.31641625,-121.7751489
8303,682969,CR-0000092547,1,0,0,0,22-171-0309,True,False,400,6/20/2022 10:07:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Hit Object,Non-Related,Fixed Object,Not Applicable,Not Applicable,East Of,Traffic Light,True,False,119591,ABORN RD,RUBY AV,37.31641625,-121.7751489
8304,689039,CR-0000094919,0,1,0,0,22-288-0898,True,False,69,10/15/2022 11:02:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Cloudy,Hit Object,Non-Related,Fixed Object,Not Applicable,Not Applicable,West Of,Light Pole,False,False,119591,ABORN RD,RUBY AV,37.31641625,-121.7751489
8305,694473,CR-0000098438,1,0,0,0,23-125-9707,False,True,0,5/4/2023 6:35:00 PM,No Pedestrians Involved,Wet,No Unusual Conditions,Unknown,Unknown,No Controls Present/Factor,Cloudy,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,119591,ABORN RD,RUBY AV,37.31641625,-121.7751489
8306,711591,CR-0000101455,0,0,0,0,23-251-9710,False,True,,9/7/2023 1:10:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Unknown,Controls Functioning,Clear,Rear End,Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,False,False,119591,ABORN RD,RUBY AV,37.31641625,-121.7751489
8307,699000,CR-0000100304,0,1,0,0,23-330-0485,False,False,0,11/26/2023 3:27:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,True,False,12100,BAILEY AV,DI SALVO AV,37.32495152,-121.9370932
8308,687468,CR-0000094248,0,0,1,0,22-256-0890,False,False,0,9/13/2022 7:30:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dusk - Dawn,Violation Driver 2,No Controls Present/Factor,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,True,False,59223,FENLEY AV,MOORPARK AV,37.31607897,-121.9567119
8309,690286,CR-0000096378,0,0,0,0,22-309-4004,True,False,0,11/5/2022 5:26:00 AM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Hit Object,Intersection,Fixed Object,Not Applicable,Not Applicable,At,light pole,False,True,20888,BLUE RIDGE DR,TERESITA DR,37.30197167,-121.988631
8310,692550,CR-0000097841,2,0,0,0,23-095-0551,False,False,0,4/5/2023 3:15:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,False,23803,BRANHAM LN,LAWSON CT,37.25207729,-121.9068992
8311,683172,CR-0000092767,0,0,0,0,22-052-4000,False,True,51,2/21/2022 9:00:00 AM,No Pedestrians Involved,Unknown,Unknown,Daylight,Unknown,Unknown,Unknown,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,North Of,,False,False,75558,INTERBAY DR,MENDOTA WY,37.33239558,-121.8242134
8312,683186,CR-0000092809,0,0,0,0,22-136-4004,False,True,51,5/16/2022 4:30:00 PM,No Pedestrians Involved,Unknown,Unknown,Daylight,Unknown,Unknown,Unknown,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,False,True,46848,CUNNINGHAM AV,TYMN WY,37.33350948,-121.8240496
8313,690738,CR-0000096875,0,0,0,0,23-019-0803,True,False,51,1/20/2023 8:48:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Hit Object,Non-Related,Fixed Object,Not Applicable,Not Applicable,East Of,City Gate,True,False,46848,CUNNINGHAM AV,TYMN WY,37.33350948,-121.8240496
8314,712180,CR-0000101611,0,0,0,0,23-354-4002,False,True,51,12/19/2023 10:15:00 AM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Other,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,North Of,,False,False,49026,DAYTONA DR,WINTERPARK WY,37.33286263,-121.8264634
8315,682642,CR-0000092218,1,0,0,0,22-153-0758,False,False,0,6/2/2022 7:44:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Unknown,Clear,Vehicle/Bike,Intersection,Bike,Not Applicable,Not Applicable,At,BICYCLIST,False,True,17676,BERRYESSA RD,SINCLAIR FR,37.38576954,-121.8616599
8316,685044,CR-0000093722,1,0,0,0,22-241-0884,False,False,114,8/29/2022 7:57:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Unknown,Clear,Hit Object,Non-Related,Fixed Object,Not Applicable,Not Applicable,East Of,CURB,True,False,17676,BERRYESSA RD,SINCLAIR FR,37.38576954,-121.8616599
8317,689275,CR-0000095224,0,0,0,0,22-299-0973,False,False,0,10/26/2022 10:30:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,True,True,17676,BERRYESSA RD,SINCLAIR FR,37.38576954,-121.8616599
8318,695937,CR-0000099068,0,0,0,0,23-240-4008,False,True,51,8/28/2023 9:55:00 PM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Rear End,Non-Related,Unknown,Not Applicable,Not Applicable,West Of,,False,False,17676,BERRYESSA RD,SINCLAIR FR,37.38576954,-121.8616599
8319,687463,CR-0000094242,0,0,0,0,22-255-0488,True,False,0,9/12/2022 1:11:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Hit Object,Intersection,Fixed Object,Not Applicable,Not Applicable,South Of,LIGHT POLE,True,True,73578,HOLLY HILL DR,MCLAUGHLIN AV,37.32380064,-121.8449217
